"X1","Y1","X2","Y2","X3","Y3","X4","Y4"
-2.08262436268128,-0.887529753185713,-0.799184144505645,0.419041525080347,-0.648344472000983,0.577035841434591,-0.0361771685803579,-0.0361771685803579
-1.71961861194803,-0.278652470903848,1.44073636018835,-1.56216418232191,-0.463833897881592,0.228364856241023,1.26713322647509,1.26713322647509
-0.216217530586707,-0.409070213360903,0.41277257544303,-0.973369124469618,-0.561487137267339,-0.450096876838484,0.0919562992371355,0.0919562992371355
0.13145857651378,0.165845533151286,-1.7939699424064,0.766196334455735,0.45612523996376,0.6545854875418,-1.67957459699109,-1.67957459699109
0.943456565584179,0.151967430807967,0.542527393480849,-0.446504191887834,1.48647726297751,1.38988213172455,-0.692974060774542,-0.692974060774542
-1.83354990995894,-0.974359370538572,-0.571894410421209,-0.62434943176541,-1.50877779135917,-1.10663831484443,-0.625392350343518,-0.625392350343518
1.81984874006109,-0.456590573695549,0.546524198310042,0.16669505948174,-0.180353041686907,-0.534254905951187,1.03794970224184,1.03794970224184
-0.30608930835032,0.00558958313287491,-0.654882183082658,-0.295136594528118,1.05404812171485,0.388629750434994,-0.559512924243774,-0.559512924243774
-0.292204663199646,0.851485738363796,0.200967280460869,1.00682952395078,0.304339405729081,-0.189573804840047,-0.817548005626193,-0.817548005626193
-0.693596944358645,0.982185659181975,2.7710984698311,-0.676392314681355,1.07439746134594,0.19228533182852,1.86009581961621,1.86009581961621
-0.149259851018468,0.78643977724074,-0.126221311609673,0.0740085559970546,-0.734487924702968,0.327550334734522,-0.579944975130705,-0.579944975130705
-2.22953503620169,-1.26948570408097,0.281347721436233,0.697682559374999,0.167560648592674,0.359118449824464,0.759516566722048,0.759516566722048
0.643721548209134,0.300323752198421,0.258665628490804,0.449358424046431,-0.736979749246787,-0.279700693580982,-0.6228046248102,-0.6228046248102
-0.394192409559185,1.15047014258587,-0.0274216188128104,2.13265013534649,0.614191286388413,0.490386057277572,0.94880341785576,0.94880341785576
0.754830284338471,0.979112025833509,-0.632868965613692,0.926448917258545,-0.375470643935828,-1.62114665959053,1.63493786640758,1.63493786640758
-1.348141306172,-0.239784166709397,1.05457584521635,-0.816821695010353,-0.424382174426791,0.474014156833911,-0.0299858567190027,-0.0299858567190027
1.72255687575246,-0.076105401237862,1.62046308051368,-1.37812524618776,-0.601969740452018,-0.307736114271131,-0.724761465185461,-0.724761465185461
-2.41048821631078,-1.1152029010516,-0.730441730889838,0.0511260335483789,-0.627160581538034,1.03000370449789,0.295746387185553,0.295746387185553
0.334764820140198,-0.514299752154912,-0.391588607551966,-0.842022046168674,-2.1829816931135,-1.21288173387775,0.912892381813829,0.912892381813829
-0.450836122028277,-1.22671105352646,-1.08773071267402,1.41259302122756,-0.937844690750783,-0.666282473372831,-0.270357338659969,-0.270357338659969
1.12780731352593,-0.107537771615307,-0.081146627487839,-0.249223449481917,-0.378625763449957,0.281104697023077,0.333714225951582,0.333714225951582
-1.21092961889193,-1.09393965502781,0.860175988193085,0.520638018295949,-0.254802842497272,0.278706596725821,0.246485079077712,0.246485079077712
-1.04967643029615,0.701345868717062,0.212553941392838,0.895569006814372,0.0703547539350892,0.46325391818032,-0.914210446332891,-0.914210446332891
1.60936809121525,0.984994060237241,0.282562068277567,0.180865680602984,-0.965256681883925,-0.77573938550837,-0.529592162201758,-0.529592162201758
1.11772979096246,-0.802741181819424,-0.705253285682993,-0.0664058359526195,-1.04609896497413,-0.509624440964889,0.280332560635268,0.280332560635268
-0.104466854094118,-1.43069600759839,0.789427779582042,-0.372168590670344,1.27913555866058,1.03221953728686,0.168879465528989,0.168879465528989
0.693816535419956,-0.982101410015723,0.182540223750841,0.693021101053204,1.13042382976949,1.36196721885067,-1.51764606665731,-1.51764606665731
-0.0822354667539174,0.619296231580489,-2.09722938330992,0.601641674248317,0.219534460622829,0.831249515190147,0.809820327388793,0.809820327388793
0.107259432413313,0.722894138183215,-0.0500439427682126,1.28205034795041,-1.11736940729856,-0.559515659814971,0.807166762405106,0.807166762405106
1.46935138462616,-0.957423283002454,-0.107457470526299,-1.77288391879803,0.374173971469859,0.765432943580574,0.165834589187127,0.165834589187127
-1.35312660552381,1.60343097495092,-0.83859607822702,1.99645560616722,0.734070940479156,1.46154697569209,0.103386360708583,0.103386360708583
-0.195282761917041,0.817152046445555,1.43715774511555,0.96074166645833,-0.0156685457322832,-1.23459862476187,-0.804423419381172,-0.804423419381172
-1.15327806256365,1.34060527792199,1.31717797598886,-0.183596248122752,-2.17515865598176,-0.165256564369167,-2.1539437125934,-2.1539437125934
0.626733666843839,0.778358225423223,-1.47290881324015,0.781834789946945,0.106636993870096,-1.37417433993063,0.528576923700323,0.528576923700323
0.200713794288359,2.2243853540438,0.652868619437779,-0.974689819102828,-0.150082439528623,-0.146228411037735,-0.222578530480909,-0.222578530480909
0.249032129287068,-2.85696850011802,-0.714851047459875,2.43929119555014,1.57412818914827,0.709123715495384,-0.0890755796554601,-0.0890755796554601
-1.05916714037087,0.837948972803117,0.864947016927834,0.211641457544622,0.48654360525214,-1.20833616281035,-0.903027451257842,-0.903027451257842
-0.844280106198383,-0.557930471012116,-1.7668647817255,1.48275010312209,1.55050945461028,1.16340518093733,0.20449529430281,0.20449529430281
2.16960760520155,-1.6377579306659,-0.928961667437947,-0.271070106609877,-0.481620465385025,0.197677452819372,0.0395789612366776,0.0395789612366776
0.998431317782889,-0.358409137704616,-1.34270563309962,1.37994092971194,0.874092086569681,-0.726224616217581,0.882743375027504,0.882743375027504
-0.267066168322183,-0.737024112846031,1.09467968493098,-1.42865420865461,-1.7098678188786,-1.68126643453179,-1.1030734738187,-1.1030734738187
0.32522956914939,0.481987797563397,-2.00976750694443,-0.650166976261657,-0.171553674255851,-0.153906260260031,-1.15921572725781,-1.15921572725781
-0.775524828303293,-0.283046410873164,0.583011665281987,0.315590980080069,-0.454694871082599,0.256867763181095,1.72738835339863,1.72738835339863
1.98439721249746,-2.49297494595694,0.289774425728048,1.31996936050243,1.28165429774004,1.13903972899361,-1.96542971286398,-1.96542971286398
-0.237146212184711,1.42672869952882,0.153216394949711,-0.8482771298492,1.32002324775604,0.687516822160274,-0.912076445807496,-0.912076445807496
-1.19307684535579,0.427315786758574,-0.115745328225838,-0.420828306914934,0.929964134558538,-0.0441595660028936,0.204599648900301,0.204599648900301
-0.59347023060755,1.95516796923595,0.11841794969677,1.09164988951551,-0.305127393252947,-0.839261986431685,1.27904894587142,1.27904894587142
-0.0209354430586061,-0.757624735992059,-0.196083449270567,1.55938242279094,1.71875207453369,2.37665073688141,0.605387551887238,0.605387551887238
-1.57449217303639,-1.52634079820435,-0.7000723061944,0.754000095585804,-0.0109240696747028,-0.536718124458544,0.396768352488907,0.396768352488907
0.545637717087984,-1.09867507848218,0.306323707018957,-0.360487602236372,1.47629245980755,1.23154087713397,-0.569879476514156,-0.569879476514156
1.0499118751438,-1.22162970159844,1.50389653779886,-0.57730741435733,-1.63465379983204,-2.95530257543223,-0.690263289328258,-0.690263289328258
-0.573735664684593,-1.18211986251914,-0.0912261597354008,-0.0693475964144536,0.379685428357407,0.0582533197518601,0.538113639634289,0.538113639634289
-0.845635883021547,1.14454225062093,-1.41518085292902,0.844557588062342,-0.541152191318572,-0.302921193999489,-0.674159974005555,-0.674159974005555
-0.170744100767669,-1.05936793635686,-1.52591665927858,0.460366730614566,0.286830761662607,0.144617739217665,-0.550143510051039,-0.550143510051039
0.365708703570255,-0.858974872354414,-0.80793676808245,-1.11771909958075,1.15119036617913,0.402327196022644,3.81267522708392,3.81267522708392
-0.896734446809603,-0.90134292720446,-0.405275699620111,-0.815369514441014,-1.90185154554044,-1.37611163965335,-0.187789450311232,-0.187789450311232
0.0242134616521438,-0.56584363876039,0.123235693901336,0.266614564193707,0.407256611480691,0.749746857821143,0.493264126147349,0.493264126147349
-1.30545907662175,-1.08558438994245,-0.831149592394606,1.59727593827215,0.377263749484177,0.387832149083767,-1.03581902758064,-1.03581902758064
-0.884717162307614,-0.60312614441422,-1.35569427064865,-0.343165872180555,0.185245177192972,-0.132300557738791,-0.153734559012086,-0.153734559012086
0.557714917008706,0.285837942354626,-0.441987879136822,0.260349586757385,-2.01104340779671,-0.677967309752775,1.25490268996055,1.25490268996055
0.757225293208751,-0.379091238686572,0.179520806922343,0.729211322745769,-1.67226796946265,0.33855865750312,0.0128610172200484,0.0128610172200484
0.663079841954103,0.247516457588238,-0.317297646807511,0.858232710071031,-0.384627524676547,-0.0577184491154969,-0.870992014240849,-0.870992014240849
0.87546881387969,-1.06721440213057,1.53180112882132,0.241014801671635,1.22136583779424,2.11154135738853,-0.882824040144254,-0.882824040144254
0.461731171580999,-0.181478281053889,-0.014583751607441,-0.0865759852322122,0.768433321398071,1.05692261881355,0.826167817624895,0.826167817624895
-0.950550431708124,-1.356365044142,-0.705782426390776,0.249068928089692,0.0590759880121034,-0.307295974193225,1.55999558320672,1.55999558320672
0.225739230050196,2.07314410987336,-0.712346890492661,1.49469625873678,-0.378258750045293,0.237125885644475,-0.302109394044926,-0.302109394044926
0.811906145736551,0.0984417289776232,-0.724130750637979,-0.145070766410471,-0.700866389366863,-0.33833632500885,-0.0123150590113253,-0.0123150590113253
-0.482010647382349,-0.130020791559751,-1.64983931653216,2.74095701588187,0.0713996641122237,0.855755894969011,2.23109929350032,2.23109929350032
-0.251840135337981,-0.506183986363372,-1.94659614346003,1.15228441085222,2.16196331469541,-0.322230988430288,-0.506175418254467,-0.506175418254467
2.10358432605076,-0.567109745476576,-0.337406833336152,-0.636661083952303,1.12739706681189,1.0661241544393,1.97485525180349,1.97485525180349
1.09813334167102,0.972282658576822,-0.709227098027976,0.551474491225911,1.52319976776013,1.18138059904261,-0.229337958396387,-0.229337958396387
1.24035019880288,-1.48970015944483,-0.482083637946226,0.500905829841914,0.356382324967307,0.103051496731511,1.26366305044641,1.26366305044641
-1.38643735549839,0.231188224923805,-1.39129854197927,0.675268647749033,-1.01963476244468,-0.273606338588084,-0.224291120700615,-0.224291120700615
1.13678513677679,0.9447126305247,0.359725773288749,1.35895697628785,0.0894513018683524,0.959942888443732,0.855015663631977,0.855015663631977
0.264254445389763,-1.4008178956331,2.78103381100201,-0.125239881137924,1.68666274650182,1.88217926555444,0.216091140971381,0.216091140971381
-1.45567366280091,0.897537347428768,-0.506407007272083,-0.338030870672781,-1.58286576738308,-2.18119842296307,1.50362082209971,1.50362082209971
-0.0395275424832939,-0.901743036510291,-1.10823197593731,-0.0517525440988424,-1.13620036094852,-1.06196985823708,-1.10673937545363,-1.10673937545363
-2.06501365659365,0.695611274494738,0.778761306277132,-0.522570591796227,0.534474563159994,0.252453453867071,1.45537204006162,1.45537204006162
-0.60501862907763,-0.0177994049573637,0.973934906203561,1.29931182504668,0.437562708704968,1.01562166698644,-1.17858437692072,-1.17858437692072
2.44528632147202,1.49925481229611,1.31534219280539,0.534463643440191,0.0339697193468483,-0.329939582772072,1.91572071975494,1.91572071975494
0.936647957041353,0.12042107827519,-1.83425713716045,-0.138197089235827,-0.104557861213932,0.378678739076446,-0.4399589010155,-0.4399589010155
-0.0508994944975766,0.193879992744578,-0.382930237667915,0.720010606149225,0.467351046525875,-0.336500974367519,-1.07801304130883,-1.07801304130883
-0.155846723902587,2.38775883305172,-0.806954261655777,0.940938347319405,-1.22952423717175,-1.18367573583465,-0.341528387087487,-0.341528387087487
0.799274733108254,-1.00037735460473,1.38461489504976,1.44541917434563,0.269603756849801,0.932078394044277,-0.141599414076284,-0.141599414076284
-1.44828549947749,-1.31772990072904,-1.58217199360385,0.500921140026266,-1.7551828088577,-1.73682911304211,-0.586056385531082,-0.586056385531082
-0.0420933693113552,-1.30772273179719,-0.456750659640285,1.27409251744791,2.03401112527907,1.23762121013694,-0.676012712488922,-0.676012712488922
-2.21428168224208,-1.14371558390072,0.154187807540707,0.427818386498356,-0.280123906241578,-1.01293879516251,1.3450801370626,1.3450801370626
-0.67071627081872,-0.378026590853574,2.16879107252144,0.282539418027335,-2.8947811812296,-1.54068834908483,-1.12398725970991,-1.12398725970991
0.430189117675856,-0.164771770049624,-0.964036173225199,1.31660687977501,0.195440992207425,0.537284639119931,0.902535229884515,0.902535229884515
-1.01347343059447,0.848157052347354,2.94921658520553,-0.728917635103525,0.283887196617249,0.377174908548159,-1.15571197957184,-1.15571197957184
0.0414242059140483,0.186388059334309,1.14356660762129,-1.2955583811399,0.936849243281738,0.0777928366836846,0.90739895924173,0.90739895924173
-0.826456699376171,2.5225004456017,-0.298316515768724,-0.481618596084214,-1.11360719044013,-0.0762220420568697,-0.22488722191156,-0.22488722191156
1.44353594488228,1.1880374396919,-0.823102690153433,0.798871988219673,-1.47778872613909,-1.28934731103515,-0.263497905876818,-0.263497905876818
-1.69088768133855,0.146206899284661,0.442284338019762,0.91313081853063,-0.0662528255748293,-0.773908532464281,-2.73963459741212,-2.73963459741212
0.699375549793309,1.22216417754633,-1.06918562442015,1.22533904220385,1.13649964915051,0.879317063757907,0.120277872157888,0.120277872157888
1.9956528092524,0.377154192349747,-0.561607278031666,-0.122023540418084,-0.387859170258733,-0.458466904748433,0.509007266740219,0.509007266740219
0.268744038414906,0.112505703751148,0.984438347386504,0.333201956919402,-0.304605568770743,-0.0431598276782386,-2.00006257718807,-2.00006257718807
-0.845725190998106,0.843614456107602,-4.03239970189082,2.29955459418728,-1.00933584769515,1.28673401834504,0.497061319978847,0.497061319978847
-0.518705815302381,1.05086708010615,-0.464133694741489,-1.04049956157443,-1.07925273650899,-0.491158464040559,0.030473876873985,0.030473876873985
-0.146271490268943,0.629679050394648,0.635154236198701,0.681412231718867,-3.18864859721466,-2.29276192273245,-0.430401506043916,-0.430401506043916
